fecha,Provincia,Confirmados,Fallecidos,Muestras,Poblacion,Recuperados
2022-02-23 00:00:00,San Cristóbal,0,0,46,679653,17
2022-03-13 00:00:00,San Cristóbal,0,0,47,680116,0
2022-03-27 00:00:00,San Cristóbal,0,0,47,680116,0
2021-12-08 00:00:00,San Cristóbal,0,0,50,678729,1
2022-03-20 00:00:00,San Cristóbal,0,0,50,680116,3
2022-03-04 00:00:00,San Cristóbal,0,0,57,680116,0
2022-03-03 00:00:00,San Cristóbal,0,0,58,680116,2
2022-03-30 00:00:00,San Cristóbal,0,0,60,680116,2
2022-02-26 00:00:00,San Cristóbal,0,0,62,679653,0
2022-04-03 00:00:00,San Cristóbal,0,0,73,680578,0
2022-02-17 00:00:00,San Cristóbal,0,0,73,679653,4
2022-04-18 00:00:00,San Cristóbal,0,0,8,680578,0
2022-04-27 00:00:00,San Cristóbal,0,0,8,680578,0
2021-09-06 00:00:00,San Cristóbal,0,0,8,677384,9
2022-05-23 00:00:00,San Cristóbal,0,0,85,681040,3
2022-03-15 00:00:00,San Cristóbal,0,0,86,680116,5
2022-03-19 00:00:00,San Cristóbal,0,0,87,680116,0
2022-04-16 00:00:00,San Cristóbal,0,0,9,680578,0
2022-03-05 00:00:00,San Cristóbal,0,0,9,680116,1
2020-03-20 00:00:00,San Cristóbal,1,0,0,669293,0
2020-03-25 00:00:00,San Cristóbal,1,0,0,669293,0
2020-03-26 00:00:00,San Cristóbal,1,0,0,669293,0
2020-03-28 00:00:00,San Cristóbal,1,0,0,669293,0
2020-04-02 00:00:00,San Cristóbal,1,0,0,669738,0
2020-04-19 00:00:00,San Cristóbal,1,0,0,669738,0
2022-03-18 00:00:00,San Cristóbal,1,0,104,680116,1
2022-04-01 00:00:00,San Cristóbal,1,0,14,680578,0
2022-03-23 00:00:00,San Cristóbal,1,0,14,680116,3
2021-01-04 00:00:00,San Cristóbal,1,0,15,673797,5
2022-04-14 00:00:00,San Cristóbal,1,0,16,680578,1
2022-05-18 00:00:00,San Cristóbal,1,0,2,681040,3
2020-12-14 00:00:00,San Cristóbal,1,0,21,673349,4
2021-08-16 00:00:00,San Cristóbal,1,0,23,676936,0
2020-10-12 00:00:00,San Cristóbal,1,0,23,672449,11
2020-11-10 00:00:00,San Cristóbal,1,0,23,672898,11
2022-05-04 00:00:00,San Cristóbal,1,0,24,681040,0
2022-05-07 00:00:00,San Cristóbal,1,0,30,681040,0
2022-05-19 00:00:00,San Cristóbal,1,0,33,681040,0
2021-12-06 00:00:00,San Cristóbal,1,0,35,678729,19
2022-05-21 00:00:00,San Cristóbal,1,0,37,681040,3
2022-05-15 00:00:00,San Cristóbal,1,0,40,681040,0
2022-05-05 00:00:00,San Cristóbal,1,0,41,681040,1
2021-08-28 00:00:00,San Cristóbal,1,0,41,676936,4
2021-08-02 00:00:00,San Cristóbal,1,0,45,676936,5
2022-03-31 00:00:00,San Cristóbal,1,0,49,680116,0
2022-04-24 00:00:00,San Cristóbal,1,0,53,680578,0
2022-04-28 00:00:00,San Cristóbal,1,0,58,680578,0
2022-05-01 00:00:00,San Cristóbal,1,0,6,681040,0
2021-12-10 00:00:00,San Cristóbal,1,0,75,678729,6
2022-02-25 00:00:00,San Cristóbal,1,0,93,679653,1
2022-04-25 00:00:00,San Cristóbal,1,0,98,680578,0
2020-05-20 00:00:00,San Cristóbal,10,0,0,670193,21
2020-10-21 00:00:00,San Cristóbal,10,0,108,672449,28
2021-03-04 00:00:00,San Cristóbal,10,0,140,674694,28
2021-02-25 00:00:00,San Cristóbal,10,0,162,674246,22
2020-08-08 00:00:00,San Cristóbal,10,0,38,671545,19
2021-10-19 00:00:00,San Cristóbal,10,0,47,677832,33
2021-12-18 00:00:00,San Cristóbal,10,0,47,678729,7
2020-12-07 00:00:00,San Cristóbal,10,0,58,673349,5
2021-08-30 00:00:00,San Cristóbal,10,0,72,676936,6
2021-12-25 00:00:00,San Cristóbal,10,0,78,678729,'-3
2021-09-02 00:00:00,San Cristóbal,10,0,79,677384,8
2020-09-28 00:00:00,San Cristóbal,10,0,80,671998,25
2021-04-28 00:00:00,San Cristóbal,10,0,82,675142,26
2020-05-07 00:00:00,San Cristóbal,11,0,0,670193,15
2021-12-21 00:00:00,San Cristóbal,11,0,100,678729,'-1
2021-08-14 00:00:00,San Cristóbal,11,0,117,676936,5
2021-08-21 00:00:00,San Cristóbal,11,0,121,676936,29
2021-06-20 00:00:00,San Cristóbal,11,0,126,676039,45
2020-11-29 00:00:00,San Cristóbal,11,0,46,672898,8
2021-04-06 00:00:00,San Cristóbal,11,0,60,675142,3
2020-06-24 00:00:00,San Cristóbal,11,0,66,670649,40
2020-09-19 00:00:00,San Cristóbal,11,0,67,671998,22
2020-12-30 00:00:00,San Cristóbal,11,0,76,673349,24
2020-08-25 00:00:00,San Cristóbal,11,0,78,671545,24
2021-02-01 00:00:00,San Cristóbal,11,0,92,674246,14
2020-09-25 00:00:00,San Cristóbal,11,0,96,671998,22
2022-06-21 00:00:00,San Cristóbal,11,0,98,681502,25
2021-06-15 00:00:00,San Cristóbal,114,0,358,676039,34
2022-01-12 00:00:00,San Cristóbal,118,0,441,679191,114
2022-02-22 00:00:00,San Cristóbal,12,0,103,679653,1
2020-10-20 00:00:00,San Cristóbal,12,0,106,672449,41
2021-12-04 00:00:00,San Cristóbal,12,0,117,678729,12
2021-04-12 00:00:00,San Cristóbal,12,0,125,675142,3
2020-10-28 00:00:00,San Cristóbal,12,0,128,672449,12
2021-10-30 00:00:00,San Cristóbal,12,0,146,677832,42
2021-03-20 00:00:00,San Cristóbal,12,0,148,674694,24
2022-02-04 00:00:00,San Cristóbal,12,0,242,679653,18
2021-11-22 00:00:00,San Cristóbal,12,0,249,678281,31
2020-07-27 00:00:00,San Cristóbal,12,0,38,671094,76
2022-01-15 00:00:00,San Cristóbal,12,0,52,679191,47
2020-08-04 00:00:00,San Cristóbal,12,0,62,671545,18
2020-08-19 00:00:00,San Cristóbal,12,0,71,671545,22
2020-05-24 00:00:00,San Cristóbal,12,0,71,670193,7
2020-06-25 00:00:00,San Cristóbal,12,0,80,670649,7
2020-05-03 00:00:00,San Cristóbal,13,0,0,670193,2
2020-05-05 00:00:00,San Cristóbal,13,0,0,670193,2
2021-07-15 00:00:00,San Cristóbal,13,0,100,676487,25
2021-07-22 00:00:00,San Cristóbal,13,0,102,676487,254
2022-02-01 00:00:00,San Cristóbal,13,0,122,679653,31
2021-06-23 00:00:00,San Cristóbal,13,0,148,676039,22
2021-03-03 00:00:00,San Cristóbal,13,0,160,674694,43
2021-03-24 00:00:00,San Cristóbal,13,0,191,674694,16
2021-12-31 00:00:00,San Cristóbal,13,0,26,678729,30
2021-01-25 00:00:00,San Cristóbal,13,0,41,673797,7
2021-01-16 00:00:00,San Cristóbal,13,0,43,673797,10
2021-07-26 00:00:00,San Cristóbal,13,0,49,676487,182
2021-03-07 00:00:00,San Cristóbal,13,0,52,674694,21
2021-01-18 00:00:00,San Cristóbal,13,0,54,673797,16
2021-09-10 00:00:00,San Cristóbal,13,0,75,677384,11
2020-11-15 00:00:00,San Cristóbal,13,0,79,672898,12
2022-06-05 00:00:00,San Cristóbal,13,0,93,681502,5
2021-09-21 00:00:00,San Cristóbal,13,0,98,677384,23
2022-01-04 00:00:00,San Cristóbal,133,0,257,679191,'-4
2020-11-24 00:00:00,San Cristóbal,14,0,107,672898,23
2021-12-28 00:00:00,San Cristóbal,14,0,111,678729,2
2020-09-13 00:00:00,San Cristóbal,14,0,115,671998,9
2021-03-27 00:00:00,San Cristóbal,14,0,122,674694,20
2021-07-27 00:00:00,San Cristóbal,14,0,130,676487,153
2021-03-31 00:00:00,San Cristóbal,14,0,138,674694,21
2022-02-09 00:00:00,San Cristóbal,14,0,140,679653,'-3
2021-04-14 00:00:00,San Cristóbal,14,0,182,675142,11
2021-09-19 00:00:00,San Cristóbal,14,0,198,677384,19
2021-07-20 00:00:00,San Cristóbal,14,0,40,676487,69
2020-08-06 00:00:00,San Cristóbal,14,0,57,671545,10
2020-12-15 00:00:00,San Cristóbal,14,0,74,673349,18
2021-05-03 00:00:00,San Cristóbal,14,0,91,675591,25
2020-09-22 00:00:00,San Cristóbal,14,0,96,671998,12
2021-09-17 00:00:00,San Cristóbal,14,0,97,677384,2
2020-11-03 00:00:00,San Cristóbal,14,0,98,672898,10
2021-05-02 00:00:00,San Cristóbal,15,0,100,675591,18
2022-06-23 00:00:00,San Cristóbal,15,0,101,681502,39
2021-07-12 00:00:00,San Cristóbal,15,0,104,676487,12
2022-07-01 00:00:00,San Cristóbal,15,0,109,681964,2
2020-12-12 00:00:00,San Cristóbal,15,0,113,673349,16
2021-09-22 00:00:00,San Cristóbal,15,0,114,677384,9
2021-08-01 00:00:00,San Cristóbal,15,0,117,676936,21
2021-08-04 00:00:00,San Cristóbal,15,0,121,676936,6
2021-08-26 00:00:00,San Cristóbal,15,0,122,676936,11
2021-11-17 00:00:00,San Cristóbal,15,0,122,678281,7
2021-05-05 00:00:00,San Cristóbal,15,0,124,675591,10
2021-11-28 00:00:00,San Cristóbal,15,0,133,678281,'-2
2021-08-11 00:00:00,San Cristóbal,15,0,22,676936,95
2020-12-26 00:00:00,San Cristóbal,15,0,31,673349,13
2021-01-06 00:00:00,San Cristóbal,15,0,49,673797,15
2022-02-07 00:00:00,San Cristóbal,15,0,57,679653,10
2022-06-29 00:00:00,San Cristóbal,15,0,63,681502,'-6
2020-12-21 00:00:00,San Cristóbal,15,0,64,673349,13
2020-10-19 00:00:00,San Cristóbal,15,0,73,672449,12
2022-06-19 00:00:00,San Cristóbal,15,0,74,681502,'-3
2021-01-31 00:00:00,San Cristóbal,15,0,77,673797,20
2020-06-13 00:00:00,San Cristóbal,15,0,79,670649,19
2020-12-16 00:00:00,San Cristóbal,15,0,79,673349,6
2022-06-22 00:00:00,San Cristóbal,15,0,86,681502,12
2021-09-09 00:00:00,San Cristóbal,15,0,86,677384,7
2020-09-20 00:00:00,San Cristóbal,15,0,91,671998,26
2022-01-31 00:00:00,San Cristóbal,15,0,94,679191,18
2022-02-02 00:00:00,San Cristóbal,15,0,94,679653,5
2021-03-18 00:00:00,San Cristóbal,16,0,105,674694,16
2021-08-29 00:00:00,San Cristóbal,16,0,113,676936,7
2021-07-21 00:00:00,San Cristóbal,16,0,117,676487,224
2021-02-14 00:00:00,San Cristóbal,16,0,123,674246,15
2021-07-24 00:00:00,San Cristóbal,16,0,137,676487,186
2021-11-09 00:00:00,San Cristóbal,16,0,173,678281,53
2021-07-23 00:00:00,San Cristóbal,16,0,184,676487,236
2020-11-20 00:00:00,San Cristóbal,16,0,198,672898,11
2021-10-26 00:00:00,San Cristóbal,16,0,74,677832,2
2021-09-27 00:00:00,San Cristóbal,16,0,91,677384,13
2022-01-05 00:00:00,San Cristóbal,164,0,344,679191,'-4
2022-05-29 00:00:00,San Cristóbal,17,0,102,681040,2
2020-12-24 00:00:00,San Cristóbal,17,0,122,673349,9
2021-02-17 00:00:00,San Cristóbal,17,0,123,674246,14
2021-11-12 00:00:00,San Cristóbal,17,0,142,678281,21
2021-04-10 00:00:00,San Cristóbal,17,0,164,675142,14
2021-04-16 00:00:00,San Cristóbal,17,0,182,675142,8
2021-09-15 00:00:00,San Cristóbal,17,0,43,677384,3
2021-07-18 00:00:00,San Cristóbal,17,0,54,676487,13
2020-12-19 00:00:00,San Cristóbal,17,0,62,673349,11
2020-12-10 00:00:00,San Cristóbal,17,0,69,673349,0
2020-10-15 00:00:00,San Cristóbal,17,0,75,672449,9
2021-11-02 00:00:00,San Cristóbal,17,0,80,678281,61
2021-02-11 00:00:00,San Cristóbal,17,0,87,674246,20
2020-09-27 00:00:00,San Cristóbal,17,0,89,671998,9
2021-03-06 00:00:00,San Cristóbal,17,0,92,674694,28
2021-04-23 00:00:00,San Cristóbal,17,0,93,675142,9
2021-09-01 00:00:00,San Cristóbal,18,0,109,677384,12
2021-04-25 00:00:00,San Cristóbal,18,0,122,675142,9
2020-05-30 00:00:00,San Cristóbal,18,0,124,670193,50
2021-12-26 00:00:00,San Cristóbal,18,0,138,678729,9
2022-02-08 00:00:00,San Cristóbal,18,0,142,679653,21
2021-04-18 00:00:00,San Cristóbal,18,0,153,675142,5
2021-07-11 00:00:00,San Cristóbal,18,0,179,676487,59
2021-03-25 00:00:00,San Cristóbal,18,0,271,674694,15
2021-10-08 00:00:00,San Cristóbal,18,0,56,677832,15
2020-07-17 00:00:00,San Cristóbal,18,0,58,671094,8
2020-06-16 00:00:00,San Cristóbal,18,0,76,670649,11
2022-06-14 00:00:00,San Cristóbal,18,0,79,681502,28
2020-09-04 00:00:00,San Cristóbal,18,0,92,671998,12
2022-06-03 00:00:00,San Cristóbal,19,0,101,681502,33
2021-02-04 00:00:00,San Cristóbal,19,0,110,674246,21
2021-08-25 00:00:00,San Cristóbal,19,0,134,676936,0
2022-06-28 00:00:00,San Cristóbal,19,0,59,681502,33
2022-06-26 00:00:00,San Cristóbal,19,0,65,681502,9
2020-06-28 00:00:00,San Cristóbal,19,0,79,670649,8
2022-06-06 00:00:00,San Cristóbal,19,0,87,681502,5
2020-07-05 00:00:00,San Cristóbal,19,0,90,671094,48
2020-03-27 00:00:00,San Cristóbal,2,0,0,669293,0
2020-04-03 00:00:00,San Cristóbal,2,0,0,669738,0
2020-04-09 00:00:00,San Cristóbal,2,0,0,669738,0
2020-04-20 00:00:00,San Cristóbal,2,0,0,669738,0
2020-04-06 00:00:00,San Cristóbal,2,0,0,669738,1
2020-04-27 00:00:00,San Cristóbal,2,0,0,669738,1
2021-12-19 00:00:00,San Cristóbal,2,0,12,678729,1
2020-10-26 00:00:00,San Cristóbal,2,0,15,672449,7
2021-07-05 00:00:00,San Cristóbal,2,0,20,676487,23
2022-05-09 00:00:00,San Cristóbal,2,0,22,681040,1
2021-11-27 00:00:00,San Cristóbal,2,0,27,678281,21
2021-04-04 00:00:00,San Cristóbal,2,0,35,675142,8
2021-11-29 00:00:00,San Cristóbal,2,0,36,678281,6
2021-02-08 00:00:00,San Cristóbal,2,0,38,674246,23
2022-04-12 00:00:00,San Cristóbal,2,0,45,680578,0
2022-04-09 00:00:00,San Cristóbal,2,0,47,680578,0
2022-02-24 00:00:00,San Cristóbal,2,0,48,679653,0
2020-11-02 00:00:00,San Cristóbal,2,0,48,672898,11
2022-05-02 00:00:00,San Cristóbal,2,0,6,681040,0
2022-03-17 00:00:00,San Cristóbal,2,0,60,680116,2
2021-08-09 00:00:00,San Cristóbal,2,0,68,676936,97
2021-10-23 00:00:00,San Cristóbal,2,0,71,677832,31
2022-05-14 00:00:00,San Cristóbal,2,0,77,681040,2
2021-08-13 00:00:00,San Cristóbal,2,0,79,676936,1
2022-03-16 00:00:00,San Cristóbal,2,0,84,680116,1
2022-02-16 00:00:00,San Cristóbal,2,0,89,679653,2
2021-08-08 00:00:00,San Cristóbal,2,0,90,676936,65
2020-10-29 00:00:00,San Cristóbal,20,0,102,672449,26
2021-07-14 00:00:00,San Cristóbal,20,0,108,676487,18
2020-06-06 00:00:00,San Cristóbal,20,0,122,670649,4
2021-03-05 00:00:00,San Cristóbal,20,0,130,674694,23
2020-11-18 00:00:00,San Cristóbal,20,0,131,672898,4
2020-09-06 00:00:00,San Cristóbal,20,0,133,671998,10
2022-01-25 00:00:00,San Cristóbal,20,0,189,679191,64
2021-01-12 00:00:00,San Cristóbal,20,0,190,673797,8
2022-05-30 00:00:00,San Cristóbal,20,0,20,681040,0
2021-11-04 00:00:00,San Cristóbal,20,0,230,678281,33
2020-07-13 00:00:00,San Cristóbal,20,0,74,671094,38
2020-09-24 00:00:00,San Cristóbal,20,0,80,671998,5
2020-07-29 00:00:00,San Cristóbal,20,0,84,671094,13
2020-11-05 00:00:00,San Cristóbal,20,0,87,672898,20
2020-11-09 00:00:00,San Cristóbal,20,0,88,672898,6
2020-07-12 00:00:00,San Cristóbal,20,0,90,671094,53
2020-07-10 00:00:00,San Cristóbal,20,0,99,671094,10
2020-11-27 00:00:00,San Cristóbal,20,0,99,672898,20
2020-04-29 00:00:00,San Cristóbal,21,0,0,669738,1
2022-06-12 00:00:00,San Cristóbal,21,0,116,681502,11
2020-10-09 00:00:00,San Cristóbal,21,0,14,672449,22
2021-03-02 00:00:00,San Cristóbal,21,0,183,674694,23
2021-04-13 00:00:00,San Cristóbal,21,0,193,675142,6
2021-01-09 00:00:00,San Cristóbal,21,0,300,673797,19
2021-09-26 00:00:00,San Cristóbal,21,0,349,677384,13
2022-07-03 00:00:00,San Cristóbal,21,0,52,681964,47
2021-09-29 00:00:00,San Cristóbal,21,0,62,677384,7
2020-12-29 00:00:00,San Cristóbal,21,0,66,673349,12
2020-07-25 00:00:00,San Cristóbal,21,0,74,671094,26
2020-10-24 00:00:00,San Cristóbal,21,0,82,672449,4
2020-05-17 00:00:00,San Cristóbal,22,0,0,670193,22
2020-11-17 00:00:00,San Cristóbal,22,0,101,672898,2
2020-06-11 00:00:00,San Cristóbal,22,0,132,670649,12
2020-09-30 00:00:00,San Cristóbal,22,0,140,671998,23
2021-10-11 00:00:00,San Cristóbal,22,0,154,677832,40
2021-05-01 00:00:00,San Cristóbal,22,0,158,675591,12
2021-02-27 00:00:00,San Cristóbal,22,0,164,674246,28
2021-10-03 00:00:00,San Cristóbal,22,0,191,677832,17
2020-12-05 00:00:00,San Cristóbal,22,0,192,673349,19
2021-07-17 00:00:00,San Cristóbal,22,0,192,676487,27
2021-09-20 00:00:00,San Cristóbal,22,0,228,677384,7
2021-11-19 00:00:00,San Cristóbal,22,0,272,678281,36
2022-06-17 00:00:00,San Cristóbal,22,0,72,681502,6
2020-06-04 00:00:00,San Cristóbal,22,0,95,670649,23
2021-01-13 00:00:00,San Cristóbal,23,0,106,673797,1
2021-01-14 00:00:00,San Cristóbal,23,0,110,673797,3
2022-06-18 00:00:00,San Cristóbal,23,0,134,681502,23
2021-10-31 00:00:00,San Cristóbal,23,0,149,677832,8
2021-07-13 00:00:00,San Cristóbal,23,0,151,676487,25
2021-09-25 00:00:00,San Cristóbal,23,0,188,677384,12
2020-06-17 00:00:00,San Cristóbal,23,0,86,670649,8
2022-01-28 00:00:00,San Cristóbal,23,0,88,679191,60
2021-05-04 00:00:00,San Cristóbal,23,0,94,675591,0
2020-04-14 00:00:00,San Cristóbal,24,0,0,669738,2
2020-05-10 00:00:00,San Cristóbal,24,0,0,670193,6
2021-09-04 00:00:00,San Cristóbal,24,0,101,677384,16
2020-05-31 00:00:00,San Cristóbal,24,0,108,670193,12
2020-08-09 00:00:00,San Cristóbal,24,0,125,671545,38
2020-10-25 00:00:00,San Cristóbal,24,0,125,672449,7
2020-12-06 00:00:00,San Cristóbal,24,0,134,673349,11
2020-06-03 00:00:00,San Cristóbal,24,0,136,670649,16
2020-11-12 00:00:00,San Cristóbal,24,0,190,672898,3
2021-10-16 00:00:00,San Cristóbal,24,0,197,677832,20
2021-02-26 00:00:00,San Cristóbal,24,0,199,674246,33
2020-06-18 00:00:00,San Cristóbal,24,0,86,670649,6
2020-06-08 00:00:00,San Cristóbal,24,0,87,670649,0
2022-06-16 00:00:00,San Cristóbal,24,0,98,681502,5
2020-05-19 00:00:00,San Cristóbal,25,0,0,670193,34
2021-11-06 00:00:00,San Cristóbal,25,0,141,678281,28
2021-02-10 00:00:00,San Cristóbal,25,0,199,674246,36
2020-12-23 00:00:00,San Cristóbal,25,0,68,673349,17
2022-06-24 00:00:00,San Cristóbal,25,0,90,681502,11
2021-01-22 00:00:00,San Cristóbal,26,0,113,673797,7
2020-06-27 00:00:00,San Cristóbal,26,0,114,670649,36
2020-07-07 00:00:00,San Cristóbal,26,0,119,671094,39
2020-10-13 00:00:00,San Cristóbal,26,0,188,672449,14
2022-01-26 00:00:00,San Cristóbal,26,0,188,679191,77
2021-11-20 00:00:00,San Cristóbal,26,0,262,678281,47
2021-03-16 00:00:00,San Cristóbal,26,0,295,674694,13
2021-01-03 00:00:00,San Cristóbal,26,0,56,673797,12
2021-12-30 00:00:00,San Cristóbal,26,0,75,678729,7
2021-01-15 00:00:00,San Cristóbal,26,0,77,673797,17
2021-02-23 00:00:00,San Cristóbal,26,0,78,674246,15
2020-07-26 00:00:00,San Cristóbal,26,0,83,671094,54
2022-01-10 00:00:00,San Cristóbal,267,0,924,679191,102
2021-12-24 00:00:00,San Cristóbal,27,0,101,678729,10
2021-07-29 00:00:00,San Cristóbal,27,0,112,676487,134
2022-06-01 00:00:00,San Cristóbal,27,0,126,681502,0
2020-05-23 00:00:00,San Cristóbal,27,0,129,670193,14
2021-11-14 00:00:00,San Cristóbal,27,0,134,678281,21
2021-07-06 00:00:00,San Cristóbal,27,0,148,676487,53
2021-02-24 00:00:00,San Cristóbal,27,0,188,674246,30
2021-11-11 00:00:00,San Cristóbal,27,0,235,678281,17
2020-07-20 00:00:00,San Cristóbal,27,0,76,671094,23
2020-05-21 00:00:00,San Cristóbal,28,0,0,670193,15
2020-05-12 00:00:00,San Cristóbal,28,0,0,670193,3
2020-05-14 00:00:00,San Cristóbal,28,0,0,670193,3
2021-04-09 00:00:00,San Cristóbal,28,0,147,675142,15
2020-11-21 00:00:00,San Cristóbal,28,0,150,672898,17
2021-02-19 00:00:00,San Cristóbal,28,0,153,674246,21
2021-06-06 00:00:00,San Cristóbal,28,0,167,676039,50
2021-10-10 00:00:00,San Cristóbal,28,0,296,677832,15
2022-06-07 00:00:00,San Cristóbal,29,0,117,681502,22
2022-01-24 00:00:00,San Cristóbal,29,0,150,679191,56
2020-06-30 00:00:00,San Cristóbal,29,0,159,670649,27
2021-04-27 00:00:00,San Cristóbal,29,0,186,675142,20
2021-04-24 00:00:00,San Cristóbal,29,0,204,675142,13
2021-03-15 00:00:00,San Cristóbal,29,0,221,674694,20
2021-11-05 00:00:00,San Cristóbal,29,0,391,678281,13
2020-03-24 00:00:00,San Cristóbal,3,0,0,669293,0
2020-04-10 00:00:00,San Cristóbal,3,0,0,669738,0
2022-02-28 00:00:00,San Cristóbal,3,0,113,679653,6
2022-02-21 00:00:00,San Cristóbal,3,0,119,679653,5
2021-02-21 00:00:00,San Cristóbal,3,0,13,674246,17
2020-09-21 00:00:00,San Cristóbal,3,0,13,671998,9
2022-02-06 00:00:00,San Cristóbal,3,0,144,679653,4
2022-04-04 00:00:00,San Cristóbal,3,0,17,680578,0
2021-08-17 00:00:00,San Cristóbal,3,0,22,676936,27
2022-03-02 00:00:00,San Cristóbal,3,0,25,680116,4
2021-09-11 00:00:00,San Cristóbal,3,0,31,677384,14
2021-09-08 00:00:00,San Cristóbal,3,0,31,677384,16
2021-04-26 00:00:00,San Cristóbal,3,0,37,675142,14
2022-06-10 00:00:00,San Cristóbal,3,0,40,681502,25
2020-12-13 00:00:00,San Cristóbal,3,0,46,673349,16
2022-06-27 00:00:00,San Cristóbal,3,0,46,681502,8
2022-05-06 00:00:00,San Cristóbal,3,0,5,681040,1
2021-12-16 00:00:00,San Cristóbal,3,0,51,678729,5
2022-05-17 00:00:00,San Cristóbal,3,0,62,681040,'-1
2022-05-28 00:00:00,San Cristóbal,3,0,66,681040,0
2022-05-31 00:00:00,San Cristóbal,3,0,81,681040,2
2022-03-01 00:00:00,San Cristóbal,3,0,82,680116,0
2020-11-07 00:00:00,San Cristóbal,3,0,91,672898,16
2022-02-27 00:00:00,San Cristóbal,3,0,95,679653,0
2022-02-15 00:00:00,San Cristóbal,3,0,98,679653,5
2021-04-29 00:00:00,San Cristóbal,30,0,116,675142,19
2021-07-07 00:00:00,San Cristóbal,30,0,131,676487,42
2020-12-31 00:00:00,San Cristóbal,30,0,144,673349,5
2020-05-04 00:00:00,San Cristóbal,31,0,0,670193,1
2020-05-15 00:00:00,San Cristóbal,31,0,0,670193,13
2020-10-16 00:00:00,San Cristóbal,31,0,108,672449,28
2020-10-08 00:00:00,San Cristóbal,31,0,111,672449,20
2021-09-28 00:00:00,San Cristóbal,31,0,190,677384,19
2020-12-01 00:00:00,San Cristóbal,31,0,216,673349,0
2020-07-16 00:00:00,San Cristóbal,31,0,79,671094,84
2020-06-22 00:00:00,San Cristóbal,32,0,103,670649,13
2020-06-29 00:00:00,San Cristóbal,32,0,111,670649,29
2021-01-26 00:00:00,San Cristóbal,32,0,117,673797,22
2021-01-27 00:00:00,San Cristóbal,32,0,126,673797,15
2021-05-22 00:00:00,San Cristóbal,32,0,129,675591,6
2021-11-16 00:00:00,San Cristóbal,32,0,223,678281,28
2020-06-26 00:00:00,San Cristóbal,33,0,115,670649,28
2021-05-30 00:00:00,San Cristóbal,33,0,128,675591,20
2020-07-21 00:00:00,San Cristóbal,33,0,143,671094,37
2022-06-04 00:00:00,San Cristóbal,34,0,118,681502,10
2020-11-25 00:00:00,San Cristóbal,34,0,189,672898,8
2021-02-06 00:00:00,San Cristóbal,34,0,196,674246,46
2021-08-12 00:00:00,San Cristóbal,34,0,226,676936,84
2020-07-19 00:00:00,San Cristóbal,35,0,125,671094,42
2021-11-03 00:00:00,San Cristóbal,35,0,183,678281,36
2020-08-24 00:00:00,San Cristóbal,35,0,211,671545,16
2021-12-27 00:00:00,San Cristóbal,35,0,44,678729,7
2020-09-14 00:00:00,San Cristóbal,36,0,135,671998,10
2021-12-23 00:00:00,San Cristóbal,36,0,136,678729,11
2020-08-02 00:00:00,San Cristóbal,36,0,38,671545,34
2021-11-18 00:00:00,San Cristóbal,37,0,324,678281,28
2020-05-16 00:00:00,San Cristóbal,38,0,0,670193,88
2020-11-04 00:00:00,San Cristóbal,38,0,109,672898,18
2021-05-16 00:00:00,San Cristóbal,38,0,118,675591,4
2020-12-11 00:00:00,San Cristóbal,38,0,187,673349,16
2021-10-25 00:00:00,San Cristóbal,38,0,279,677832,30
2020-06-23 00:00:00,San Cristóbal,39,0,121,670649,32
2020-05-26 00:00:00,San Cristóbal,39,0,160,670193,12
2020-09-16 00:00:00,San Cristóbal,39,0,203,671998,11
2020-04-15 00:00:00,San Cristóbal,4,0,0,669738,0
2022-06-09 00:00:00,San Cristóbal,4,0,10,681502,3
2022-02-19 00:00:00,San Cristóbal,4,0,118,679653,4
2021-03-14 00:00:00,San Cristóbal,4,0,119,674694,9
2020-12-28 00:00:00,San Cristóbal,4,0,12,673349,7
2021-09-05 00:00:00,San Cristóbal,4,0,12,677384,7
2020-11-14 00:00:00,San Cristóbal,4,0,133,672898,10
2022-05-26 00:00:00,San Cristóbal,4,0,144,681040,0
2022-03-28 00:00:00,San Cristóbal,4,0,24,680116,2
2021-03-12 00:00:00,San Cristóbal,4,0,246,674694,13
2020-10-05 00:00:00,San Cristóbal,4,0,29,672449,9
2022-05-13 00:00:00,San Cristóbal,4,0,31,681040,2
2021-10-18 00:00:00,San Cristóbal,4,0,35,677832,31
2021-09-23 00:00:00,San Cristóbal,4,0,39,677384,21
2022-05-11 00:00:00,San Cristóbal,4,0,56,681040,0
2021-03-29 00:00:00,San Cristóbal,4,0,58,674694,17
2022-03-09 00:00:00,San Cristóbal,4,0,64,680116,1
2020-08-18 00:00:00,San Cristóbal,4,0,65,671545,29
2022-05-25 00:00:00,San Cristóbal,4,0,79,681040,3
2021-12-05 00:00:00,San Cristóbal,4,0,81,678729,9
2022-05-24 00:00:00,San Cristóbal,4,0,88,681040,1
2021-12-07 00:00:00,San Cristóbal,4,0,88,678729,2
2020-09-29 00:00:00,San Cristóbal,4,0,92,671998,22
2022-04-07 00:00:00,San Cristóbal,'-4,0,38,680578,'-4
2020-05-28 00:00:00,San Cristóbal,40,0,127,670193,29
2021-05-11 00:00:00,San Cristóbal,40,0,178,675591,1
2020-12-04 00:00:00,San Cristóbal,40,0,232,673349,2
2021-01-07 00:00:00,San Cristóbal,40,0,511,673797,7
2020-06-07 00:00:00,San Cristóbal,41,0,129,670649,8
